pred0,pred1
0.4676678717390266,0.5323321282609734
0.3679594814577585,0.6320405185422415
0.6737976488768649,0.3262023511231351
0.37855537784595716,0.6214446221540428
0.6559240225844962,0.3440759774155038
0.3455241658284878,0.6544758341715122
0.17231587488138744,0.8276841251186126
0.5761549209241124,0.4238450790758877
0.5873113777767663,0.41268862222323366
0.44791931789682093,0.5520806821031791
0.7033580637791237,0.29664193622087637
0.45608049057928757,0.5439195094207124
0.6398188395485045,0.36018116045149545
0.47693125063944397,0.523068749360556
0.5693407949652735,0.43065920503472654
0.42509895242514006,0.5749010475748599
0.5083580758592721,0.4916419241407279
0.48235304720919125,0.5176469527908087
0.48851304271395046,0.5114869572860495
0.6972848071505005,0.30271519284949955
0.5257414088081773,0.4742585911918227
0.7218091334808923,0.2781908665191078
0.4001915869694749,0.5998084130305251
0.44811365136781856,0.5518863486321814
0.6041571140637112,0.39584288593628875
0.4875263206449306,0.5124736793550694
0.6873420367722025,0.31265796322779743
0.3496307657129687,0.6503692342870313
0.5045489385943348,0.4954510614056652
0.4041568162049868,0.5958431837950132
0.6203744651067892,0.3796255348932108
0.5429417306196906,0.4570582693803094
0.40216714129664943,0.5978328587033506
0.6212633676826878,0.37873663231731225
0.5733768849464778,0.4266231150535223
0.50942980981815,0.49057019018185005
0.3340008180871843,0.6659991819128157
0.49632035655777695,0.503679643442223
0.3987486038290886,0.6012513961709114
0.7064329987176851,0.29356700128231494
0.36010466205423364,0.6398953379457664
0.6255865408387749,0.3744134591612252
0.7011669551069142,0.2988330448930859
0.5638891181676893,0.4361108818323107
0.7231067398492559,0.2768932601507441
0.3275884055540297,0.6724115944459703
0.4991627976962697,0.5008372023037303
0.5160994435518893,0.48390055644811075
0.571475680192809,0.42852431980719097
0.40414957757791936,0.5958504224220806
0.6762473119788522,0.32375268802114776
0.4266225243076299,0.5733774756923701
0.7484263592080926,0.2515736407919074
0.48399570257702484,0.5160042974229752
0.6599553938081033,0.34004460619189675
0.6632209562238984,0.3367790437761016
0.6654914012491644,0.33450859875083555
0.5350499661085653,0.4649500338914347
0.4336292177860296,0.5663707822139704
0.6397561447082193,0.3602438552917807
0.625251193342123,0.3747488066578771
0.6468231145288765,0.35317688547112347
0.5037753182686677,0.4962246817313322
0.6500937131024439,0.3499062868975561
0.6471260029382713,0.3528739970617287
0.6386759905549861,0.3613240094450139
0.4902924427163551,0.5097075572836449
0.4632421562469454,0.5367578437530546
0.5595752457491312,0.4404247542508688
0.6677645175364211,0.3322354824635789
0.5297355164835866,0.47026448351641337
0.6376497608057887,0.3623502391942112
0.5387282060949657,0.46127179390503426
0.7413137291750937,0.2586862708249063
0.555080980578887,0.44491901942111295
0.4152748742177099,0.5847251257822901
0.32848156063578093,0.6715184393642191
0.4664735893872176,0.5335264106127824
0.6060630624591636,0.3939369375408364
0.4921663563447005,0.5078336436552995
0.4708242203688623,0.5291757796311377
0.3879898069194385,0.6120101930805615
0.7458732552918849,0.25412674470811514
0.3407394186002547,0.6592605813997453
0.742010498909495,0.257989501090505
0.5598996061878478,0.4401003938121522
0.6352624957727859,0.36473750422721407
0.43312627699749373,0.5668737230025063
0.33111040138122083,0.6688895986187792
0.47651820602027894,0.523481793979721
0.5455761367637537,0.4544238632362463
0.48639240192154176,0.5136075980784582
0.34821870489734463,0.6517812951026554
0.44382721086364796,0.556172789136352
0.5766489344852852,0.42335106551471485
0.6246100022616106,0.3753899977383894
0.37190879269134913,0.6280912073086509
0.4751310201180663,0.5248689798819337
0.4853826935344525,0.5146173064655475
0.39167154331181986,0.6083284566881801
0.551156397770709,0.448843602229291
0.4990363000933239,0.5009636999066761
0.6865647902628158,0.3134352097371842
0.6585901541647672,0.3414098458352328
0.48202751703521507,0.5179724829647849
0.5871635589690658,0.41283644103093414
0.44581019458760474,0.5541898054123953
0.6871018154848265,0.3128981845151734
0.474056413438425,0.525943586561575
0.38724806755464036,0.6127519324453596
0.4537637083376803,0.5462362916623197
0.5203056401073554,0.4796943598926447
0.47228363259534056,0.5277163674046594
0.4779813606542679,0.5220186393457321
0.6088571654187835,0.39114283458121646
0.6106058447359901,0.3893941552640099
0.7095029396311954,0.29049706036880457
0.5062876475297908,0.49371235247020917
0.5916598047872305,0.40834019521276954
0.686392674686718,0.31360732531328195
0.4669891754058715,0.5330108245941285
0.5317978915951929,0.4682021084048072
0.3760251616365211,0.6239748383634789
0.6727257913153798,0.3272742086846202
0.5312914443861982,0.46870855561380176
0.5083528083271338,0.4916471916728662
0.44628619303036776,0.5537138069696322
0.6087886691245639,0.3912113308754362
0.4608240471652515,0.5391759528347485
0.45563165951190165,0.5443683404880983
0.6176381623287601,0.38236183767123993
0.4794398348336918,0.5205601651663082
0.610796510489822,0.389203489510178
0.6098136016425064,0.3901863983574936
0.6580221528257915,0.34197784717420854
0.5681930413743117,0.43180695862568824
0.6593741693037742,0.3406258306962257
0.528951813089493,0.471048186910507
0.5418194509026572,0.45818054909734285
0.3382251187816092,0.6617748812183908
0.43697407376638375,0.5630259262336162
0.36826338636685085,0.6317366136331491
0.5354005042442722,0.46459949575572784
0.4635832208425853,0.5364167791574147
0.5918620008584818,0.4081379991415181
0.5912786098998486,0.4087213901001514
0.6024889418530104,0.39751105814698967
0.5956455510366429,0.40435444896335715
0.5846025735091834,0.41539742649081657
0.6490033250195927,0.3509966749804073
0.3939915352857791,0.6060084647142209
0.5561343499606586,0.4438656500393415
0.37160867889582216,0.6283913211041778
0.6078567058676844,0.39214329413231563
0.4263918016014516,0.5736081983985484
0.3789583648958945,0.6210416351041055
0.5392829104824668,0.46071708951753326
0.4901738105131568,0.5098261894868432
0.44876749440148045,0.5512325055985196
0.57201339470181,0.42798660529819
0.5065373997026028,0.4934626002973972
