Date,Open,High,Low,Close,Volume
2015-04-01,17.45980010318948,17.513100611809154,17.383655897019977,17.43695640563965,2148700
2015-04-02,17.398883051436986,17.574013689093306,17.376039356483208,17.49786949157715,3291500
2015-04-06,17.528327366970274,17.825288133205657,17.513098237335193,17.657772064208984,2471200
2015-04-07,17.726301358774553,17.84813148888327,17.718686794101544,17.749143600463867,2396700
2015-04-08,17.924276945324607,18.030877953593038,17.84813274556295,17.939504623413086,3928000
2015-04-09,17.95473296828958,17.95473296828958,17.794831462882822,17.893817901611328,1960400
2015-04-10,17.870975416868628,17.96234874923696,17.870975416868628,17.9318904876709,1109200
2015-04-13,17.688230593381878,17.72630342117658,17.596858711334356,17.627315521240234,1876000
2015-04-14,17.657773464124755,17.749145344519764,17.62731520243985,17.726303100585938,1611500
2015-04-15,17.66538648411455,17.87097392318272,17.604471418403662,17.77960205078125,3915300
2015-04-16,18.000417640239263,18.14509145805684,17.947117142182694,18.06133270263672,3928100
2015-04-17,17.74153077909854,17.787218171625895,17.61970063701862,17.726303100585938,2755500
2015-04-20,17.680617425295598,17.74914706841275,17.63493148066083,17.695846557617188,2237300
2015-04-21,17.71107151232866,17.764372010551938,17.612083627917162,17.642541885375977,2097700
2015-04-22,17.65015723598793,17.70345773658554,17.574013041278608,17.688228607177734,1292300
2015-04-23,17.581627040580948,17.832901858410246,17.57401247612192,17.817672729492188,1360700
2015-04-24,18.129863855166292,18.244079425232584,18.107021612550895,18.221237182617188,1615500
2015-04-27,18.289764571709856,18.442051495675557,18.289764571709856,18.312606811523438,1221500
2015-04-28,18.42682459747817,18.601955220977135,18.403980904371046,18.571496963500977,1957600
2015-04-29,18.07656513855403,18.213624417106686,18.068950572820007,18.129865646362305,2810900
2015-04-30,17.711073704042562,17.794832470089652,17.619700372688477,17.756759643554688,3375100
2015-05-01,17.802445266698673,17.870974900913936,17.726302519641543,17.85574722290039,1113600
2015-05-04,17.817676114026195,17.870976623034366,17.794833868639806,17.82529067993164,1317500
2015-05-05,17.825288152485143,17.893817783587387,17.756758521382896,17.802444458007812,2045100
2015-05-06,17.68061469421806,17.688229259202654,17.41411218140617,17.49786949157715,2706700
2015-05-07,17.360813064217936,17.368427630447165,17.223755229081856,17.277055740356445,4956800
2015-05-08,17.429340123108616,17.47502751370836,17.299895421068932,17.4674129486084,1341400
2015-05-11,17.13999514504515,17.254210725108486,17.13999514504515,17.14760971069336,2028800
2015-05-12,17.45218348018937,17.604471874577612,17.429339785332203,17.55878448486328,2740300
2015-05-13,17.939502120544038,18.023260873829056,17.901430752139728,17.924274444580078,1742700
2015-05-14,18.129868505960903,18.129868505960903,17.985196091185163,18.05372428894043,3301200
2015-05-15,17.924276204847228,18.046106338500977,17.886203380374337,18.046106338500977,2108300
2015-05-18,17.612084412468413,17.73391599540116,17.528327105384903,17.688228607177734,1544600
2015-05-19,17.38365581605494,17.3988849476839,17.299897044425602,17.353199005126953,2114200
2015-05-20,17.28467030658567,17.383656762905623,17.231368342981074,17.277055740356445,2003300
2015-05-21,17.39126917761116,17.497870186972424,17.368425481749536,17.45979881286621,1237300
2015-05-22,17.33035407179093,17.34558320233384,17.277053567220566,17.307510375976562,832400
2015-05-26,17.490256209971957,17.490256209971957,17.299896428378457,17.330354690551758,1216100
2015-05-27,17.261824625078155,17.34558339164851,17.22375325063518,17.337968826293945,2611900
2015-05-28,17.063851611484292,17.117152120786507,16.980092838392263,17.1019229888916,1287500
2015-05-29,17.216140399987136,17.2694409104479,17.162839889526367,17.162839889526367,1551200
2015-06-01,17.124765741529522,17.170451682362643,16.995321032227455,17.03339385986328,1325700
2015-06-02,16.949636026932406,17.139995818628865,16.919177763142596,17.1019229888916,1365400
2015-06-03,16.942018700401665,17.086692525169777,16.942018700401665,16.972476959228516,1788900
2015-06-04,16.50038449960105,16.54607043658003,16.424240303082918,16.45469856262207,3418300
2015-06-05,16.325253747197312,16.447083879820973,16.279566358216137,16.363325119018555,2323000
2015-06-08,16.3861664107459,16.439466904411887,16.332865917079914,16.431852340698242,2298500
2015-06-09,16.37093968384875,16.401397943169535,16.294795487876527,16.363325119018555,1608000
2015-06-10,16.622215973758575,16.759275248079742,16.606986842760698,16.728816986083984,1839400
2015-06-11,16.82019104677848,16.858262423588908,16.759275972483838,16.843034744262695,1336400
2015-06-12,16.62221329508841,16.759272547322478,16.59936960227286,16.683128356933594,818800
2015-06-15,16.797344470557576,16.82018816412683,16.74404397122567,16.766887664794922,1179800
2015-06-16,16.789733558062633,16.896336032243823,16.789733558062633,16.888721466064453,896400
2015-06-17,16.797347429738114,16.9953217852263,16.683131846429916,16.92679214477539,1998300
2015-06-18,17.01054892563233,17.09430768800718,16.980090665739745,16.98770523071289,2095100
2015-06-19,17.033391331129636,17.056233571990155,16.987703944749274,17.010547637939453,1124600
2015-06-22,17.147608547772265,17.170450790837872,17.03339297545483,17.041006088256836,2559800
2015-06-23,17.12476213843633,17.238977692652828,17.109533010586247,17.208520889282227,1185900
2015-06-24,17.17806738306115,17.223754779243286,17.117152307148274,17.132381439208984,1461500
2015-06-25,17.116786104997928,17.116786104997928,17.031006749491663,17.03880500793457,1457100
2015-06-26,16.734678815472456,16.758073590713593,16.633304430825625,16.719083786010742,2304800
2015-06-29,16.344773135200917,16.453947254380445,16.274591791438763,16.297985076904297,2392600
2015-06-30,16.48513851424753,16.531928059105883,16.33697608429268,16.39936065673828,2770200
2015-07-01,16.664495623786447,16.672292393973247,16.51633170502294,16.578716278076172,1640000
2015-07-02,16.711281068544537,16.72687758121036,16.648896505246555,16.68008804321289,1514800
2015-07-06,16.188814925123054,16.297987573661644,16.13422860085376,16.212209701538086,1928000
2015-07-07,16.142023283242402,16.313580476845196,15.908080033021735,16.251195907592773,3541900
2015-07-08,15.947070288146525,15.978261827074876,15.791108131408691,15.791108131408691,2970900
2015-07-09,16.071840274632752,16.103031815222472,15.91587810958783,15.9392728805542,2091500
2015-07-10,16.11862831560122,16.18101288409347,16.056243747108972,16.14202308654785,1245500
2015-07-13,16.10303037004189,16.18101144556587,16.06404057596255,16.149818420410156,2388400
2015-07-14,16.34477568381406,16.37596871911939,16.313584135874518,16.336978912353516,1581700
2015-07-15,16.453947254380445,16.485138797456344,16.251197018607673,16.297985076904297,1269300
2015-07-16,16.524132029472455,16.594314868856753,16.47734247830577,16.492938995361328,1852000
2015-07-17,16.43834752758256,16.44614578366937,16.375962966253347,16.407155990600586,2243300
2015-07-20,16.516332626342773,16.563120686901257,16.438351533834876,16.516332626342773,1660500
2015-07-21,16.50853078200332,16.62550165167132,16.46174273160918,16.55531883239746,1006300
2015-07-22,16.220000206122034,16.258991485082188,16.14981739135896,16.227798461914062,2029900
2015-07-23,16.126427869449408,16.14982115491186,16.025052007893592,16.03285026550293,2472800
2015-07-24,15.900283820403477,15.900283820403477,15.713130088581982,15.767716407775879,2098100
2015-07-27,15.923676354868483,15.923676354868483,15.783310703904348,15.806705474853516,1712300
2015-07-28,16.032853104127827,16.196613568186653,15.993863296543537,16.165420532226562,2939300
2015-07-29,16.227804731782324,16.29018931485663,16.16542014870802,16.212209701538086,1776300
2015-07-30,16.188812225974555,16.266793313657157,16.14982093845049,16.258995056152344,1036100
2015-07-31,16.485140598093594,16.492938856555742,16.258997052154104,16.313583374023438,1249200
2015-08-03,16.181012215400177,16.258993294634216,16.11862764948602,16.173213958740234,2201600
2015-08-04,16.49293597393077,16.594311828854597,16.422753147403643,16.446147918701172,1948300
2015-08-05,16.46174229584299,16.508530344998583,16.38376122234016,16.407155990600586,1322400
2015-08-06,16.064040139865828,16.07963665202028,15.915876249129058,16.00165557861328,1931300
2015-08-07,15.822305892902836,15.876892217887724,15.697535237752776,15.861295700073242,3558700
2015-08-10,15.884685921128288,16.103031158447266,15.884685921128288,16.103031158447266,1467100
2015-08-11,15.627349940373554,15.627349940373554,15.455791262420936,15.549368858337402,1912400
2015-08-12,15.370014688740643,15.557169914245604,15.307630109360886,15.557169914245605,3817600
2015-08-13,15.424602875784812,15.549372037607146,15.370015066042525,15.510380744934082,1571600
2015-08-14,15.47918504281418,15.5181748376548,15.385607452885225,15.486983299255371,1788900
2015-08-17,15.45579511777596,15.564967767439773,15.401208792944054,15.541574478149414,1657700
2015-08-18,15.307627243930265,15.40120483916598,15.299830474412254,15.362215042114258,2287600
2015-08-19,15.50258316199928,15.60395904000145,15.331025928858569,15.4791898727417,2417100
2015-08-20,15.206254743020889,15.229649516538691,15.02689927481454,15.034697532653809,5773400
2015-08-21,14.995704526939424,15.019099297779288,14.652590145480643,14.675983428955078,4015000
2015-08-24,13.599849790920189,13.98195547215447,13.412696078929857,13.521868705749512,12390600
2015-08-25,14.909928234378956,14.933321520299613,14.325072288513184,14.325072288513184,8749600
2015-08-26,14.598003452402391,14.746167370878219,14.270484072667456,14.722772598266602,6303500
2015-08-27,14.738368933317467,15.026898509207635,14.707177390915177,15.01130199432373,7512700
2015-08-28,14.707178420631937,14.94112021080777,14.707178420631937,14.933321952819824,2836200
2015-08-31,14.590204077529,14.613598848349017,14.449839914705185,14.543416023254395,3774400
2015-09-01,13.997551847299015,14.075531444327822,13.810396649806552,13.872782707214355,3554500
2015-09-02,14.161310962433364,14.192503991526117,13.958560735426934,14.18470573425293,2111900
2015-09-03,13.98975372314453,14.161310920550818,13.935167409759142,13.989753723144531,1623800
2015-09-04,13.748012035734021,13.825993119878556,13.615444638897955,13.677830696105957,1359700
2015-09-08,14.239292178789203,14.332868292197304,14.153512835360523,14.301676750183105,2054300
2015-09-09,14.52782107368163,14.54341758924102,14.22369645710143,14.254889488220215,2612800
2015-09-10,14.200299822283041,14.403050035880385,14.137915255588888,14.317272186279297,2171000
2015-09-11,14.215899365816327,14.301678721066072,14.16131304424493,14.293880462646484,1599000
2015-09-14,14.364059325490198,14.449838656998642,14.34066455670645,14.379655838012695,1331700
2015-09-15,14.161312066452256,14.371860567146278,14.14571555068997,14.364062309265137,2071800
2015-09-16,14.551217153960309,14.761765670826067,14.535620637000093,14.738370895385742,2935200
2015-09-17,14.590205192565918,14.98790740270749,14.551215392251576,14.590205192565918,5531500
2015-09-18,14.683782349545044,14.738368663273032,14.473233864566666,14.512225151062012,2328400
2015-09-21,14.41864748192829,14.488830309918994,14.332868139413986,14.387455940246582,1210300
2015-09-22,14.122320152395153,14.208098001528281,14.044339072611539,14.192502975463867,2257200
2015-09-23,14.028743675718966,14.075531732366807,13.864984733768772,13.903974533081055,1303300
2015-09-24,13.911773646529307,14.169110204976848,13.880580615267498,14.114523887634277,3407500
2015-09-25,14.0911273576034,14.1457136681413,13.958559965997608,14.028742790222168,1763500
2015-09-28,14.013146412251983,14.036541183008548,13.802599424904576,13.810396194458008,1492200
2015-09-29,13.61544399765419,13.7324163620447,13.529666147763985,13.638838768005371,4991300
2015-09-30,13.880580680190821,13.97415828704834,13.802601076402757,13.97415828704834,2565100
2015-10-01,14.192504208036675,14.231494007631929,13.997552235329389,14.0911283493042,1834300
2015-10-02,13.825995344338716,14.239294115644428,13.794803798081785,14.23149585723877,2414900
2015-10-05,14.465436617719368,14.660388601717557,14.465436617719368,14.636995315551758,2323100
2015-10-06,14.660388025334496,14.746167370878219,14.621398225014008,14.722772598266602,1353900
2015-10-07,15.003503640787798,15.081484727342355,14.878734497246715,14.95671558380127,2942500
2015-10-08,14.91772654989944,15.206256167518928,14.902131520125586,15.175063133239746,2041500
2015-10-09,15.292031636732037,15.354416202064654,15.2530403537958,15.315424919128418,1088900
2015-10-12,15.29983361572593,15.331025162298374,15.23744903521532,15.260842323303223,1344700
2015-10-13,14.917725436843934,15.09708239583541,14.894332150245727,14.933321952819824,1201700
2015-10-14,14.995706369169376,15.065889202945538,14.941120051202498,15.0191011428833,2511600
2015-10-15,15.12827458936675,15.346621360298563,15.12047633104429,15.299833297729492,3960400
2015-10-16,15.229650776730779,15.268640581787764,15.182861225823528,15.260842323303223,1304600
2015-10-19,15.151668737928409,15.182860282563027,15.097082419293606,15.128273963928223,3006500
2015-10-20,15.02689927481454,15.097082108002347,14.980109727778936,15.034697532653809,1635100
2015-10-21,15.058088283124503,15.065886539650597,14.917722640385529,14.925520896911621,2242600
2015-10-22,15.167264018534334,15.276436646911682,15.104879446980776,15.22964859008789,1780000
2015-10-23,15.37781099461012,15.463590338128279,15.362215967269506,15.432398796081543,2286400
2015-10-26,15.455789583218012,15.471386095403835,15.370010253561247,15.38560676574707,1211600
2015-10-27,15.346618927264052,15.377810468243132,15.22184978861682,15.245243072509766,2296400
2015-10-28,15.08928327257114,15.221850676033032,14.95671586910925,15.120474815368652,3924100
2015-10-29,14.707178304968814,14.777361138942743,14.668187015335734,14.683783531188965,3459300
2015-10-30,14.668186981850592,14.855340709565288,14.605802405945694,14.753966331481934,5071800
2015-11-02,14.574609700610269,14.730570384265322,14.55121492874754,14.714975357055664,2384800
2015-11-03,14.769562209795113,15.00350398749936,14.7617639522229,14.980109214782715,1892800
2015-11-04,14.878731743480191,14.902126511326292,14.738366111134066,14.808548927307129,2088600
2015-11-05,14.74616631650055,14.74616631650055,14.598002408618713,14.668185234069824,2346700
2015-11-06,14.551216251710926,14.582409283697233,14.410850582503807,14.535619735717773,2176700
2015-11-09,14.192503223327218,14.215896506515083,14.075530857926255,14.161310195922852,5356000
2015-11-10,14.098928603561184,14.161313184168572,14.059938798443714,14.145716667175293,1480600
2015-11-11,14.348464806887156,14.37965783626686,14.286080235493253,14.301676750183105,2016700
2015-11-12,14.325073369117668,14.403052977889654,14.30947685241699,14.309476852416992,2174500
2015-11-13,14.215897241163312,14.215897241163312,14.098926357082945,14.122321128845215,2124500
2015-11-16,14.067733061324736,14.254886749990204,14.059934805043012,14.239290237426758,2319600
2015-11-17,14.426447167266836,14.488831744171202,14.35626433232872,14.395254135131836,2515000
2015-11-18,14.488828802957746,14.621396187889221,14.473232290056316,14.605799674987793,1856900
2015-11-19,14.97231388092041,15.042496718437668,14.956717364279754,14.97231388092041,2191900
2015-11-20,15.182858143916054,15.214051171522472,15.089282035827637,15.089282035827637,1525000
2015-11-23,15.050291919736798,15.112676492427392,14.99570560455322,14.995705604553223,2000800
2015-11-24,14.948916386329593,15.097080292729242,14.925521615624778,15.089282035827637,3008700
2015-11-25,14.964514921570107,15.019101239889551,14.925523631795059,14.941120147705078,1043700
2015-11-27,14.808553505256059,14.855341568047185,14.769563700824403,14.831948280334473,767500
2015-11-30,14.870934363343721,14.941117183650148,14.870934363343721,14.886530876159668,1558200
2015-12-01,15.18285948487726,15.331023404362856,15.18285948487726,15.307628631591797,3322800
2015-12-02,15.299832474002354,15.338822276149793,15.136072032778765,15.151668548583984,1535600
2015-12-03,15.190659601497483,15.198457860042184,15.011304117066542,15.050293922424316,1670800
2015-12-04,14.941119354027723,15.151667845531705,14.941119354027723,15.120474815368652,1936100
2015-12-07,14.902129264630064,14.925522549433047,14.785156891153092,14.824148178100586,2278400
2015-12-08,14.488830786931045,14.629196447533676,14.449840986703887,14.527820587158203,2248300
2015-12-09,14.574609784804888,14.683782412730642,14.3640612989205,14.504426956176758,3470400
2015-12-10,14.512225151062012,14.621397778517988,14.488830379164805,14.512225151062012,2036000
2015-12-11,14.270486574997493,14.301679610616015,14.075534564479135,14.106727600097656,3064500
2015-12-14,14.098927372003374,14.153513689345942,13.966359963871877,14.114523887634277,5552000
2015-12-15,14.145715776621415,14.176908808644193,14.044341397278655,14.137917518615723,2765800
2015-12-16,14.309474264515943,14.582407307954423,14.309474264515943,14.543416023254395,4249100
2015-12-17,14.535616770100347,14.535616770100347,14.27828025817871,14.278280258178711,6050200
2015-12-18,14.473233830130347,14.56681143013103,14.434244031093266,14.449840545654297,4286500
2015-12-21,14.649496149394103,14.697605723738155,14.529221448846076,14.62544059753418,3265200
2015-12-22,14.665534949477085,14.745717073244625,14.609405321713435,14.737698554992676,2988500
2015-12-23,14.857972474952557,15.01031970977783,14.841935440957558,15.010319709777832,2285200
2015-12-24,15.050415138503437,15.106543238715458,15.018341064453125,15.018341064453125,1324300
2015-12-28,14.986268043518065,14.994286561775818,14.906084390316531,14.986268043518066,2283800
2015-12-29,15.355110998343914,15.443313171476044,15.347092479934084,15.395203590393066,2721300
2015-12-30,15.411241110498269,15.45935222724042,15.3551130036753,15.363131523132324,2121500
2015-12-31,15.31501745289995,15.363127026183715,15.194742755002656,15.202759742736816,2550800
2016-01-04,14.994287490844727,15.010322998977836,14.81788313699587,14.994287490844727,3513900
2016-01-05,14.793825218514938,14.809860722429821,14.617420911070159,14.769769668579102,4774000
2016-01-06,14.296689465956016,14.400927135068056,14.280652430900059,14.344799041748047,3491200
2016-01-07,13.751440093151592,13.975953956363968,13.679274977453884,13.735403060913086,5513800
2016-01-08,13.75144375372222,13.783517826737203,13.518912841867511,13.534948348999023,3975500
2016-01-11,13.75946154364159,13.775498579300187,13.462784030837028,13.647205352783203,3813800
2016-01-12,13.759461878353818,13.823608493172738,13.5590035158727,13.727389335632324,2410500
2016-01-13,13.839645485845546,13.879736546465743,13.422691726141403,13.486838340759277,4065000
2016-01-14,13.583060458607358,13.879738008959661,13.46278573469761,13.767481803894043,5283300
2016-01-15,13.053849293720628,13.190161043245462,12.90150050792794,13.029793739318848,6538600
2016-01-19,13.478817175480032,13.494854208328762,13.230249283827241,13.34250545501709,7601200
2016-01-20,13.198176675782284,13.39863502040383,12.893480664882883,13.294397354125977,7062200
2016-01-21,13.310434970323447,13.63918654751698,13.198177252454922,13.550984382629395,5235100
2016-01-22,13.823609426852626,13.887756046004162,13.727390262813337,13.799553871154785,2605800
2016-01-25,13.735405603580041,13.79955221503317,13.575039839635146,13.58305835723877,3878600
2016-01-26,13.703331705072966,13.871715969941137,13.67927615464507,13.855680465698242,3135500
2016-01-27,13.847664121131942,13.975957351454309,13.591077660487208,13.703333854675293,3646100
2016-01-28,14.056140638648795,14.08821318071063,13.839645244571777,13.95190143585205,3410500
2016-01-29,14.05613988218149,14.152359032564616,14.016047295042005,14.144340515136719,3159200
2016-02-01,14.016048167902026,14.24056208173746,13.975957107641658,14.168396949768066,3180100
2016-02-02,13.791534057569997,13.80756956204191,13.647203811692698,13.719368934631348,3166000
2016-02-03,13.76747871948337,13.93586298935766,13.494855257364827,13.911808967590332,5390800
2016-02-04,14.112267000120019,14.29668830009691,14.096229966371842,14.152358055114746,4369400
2016-02-05,14.0160477797981,14.024066297503325,13.71937027158418,13.783516883850098,2110500
2016-02-08,13.743426247361656,13.839646944115108,13.647207079984295,13.767481803894043,4626700
2016-02-09,13.310435484904318,13.559003424480206,13.278361413023081,13.502875328063965,4465900
2016-02-10,13.454765319824219,13.591077062213337,13.414672731253376,13.454765319824219,4231300
2016-02-11,13.342508693993198,13.462784940180839,13.262326569036105,13.406655311584473,4289500
2016-02-12,13.38260000527576,13.591076874842392,13.318453393822631,13.58305835723877,4423000
2016-02-16,13.871717405029917,13.919828510863013,13.719370158019368,13.887754440307617,2489400
2016-02-17,13.919830492622246,14.152361419750738,13.895774936280922,14.11227035522461,4309600
2016-02-18,14.256599142031835,14.256599142031835,14.128305913727631,14.160378456115723,1953800
2016-02-19,13.927847081573184,14.144340941143605,13.879735975556764,14.128305435180664,1397800
2016-02-22,14.40092586447051,14.537237591667646,14.40092586447051,14.521202087402344,2155300
2016-02-23,14.368856607309157,14.39291216326311,14.216507811686235,14.248581886291504,1511500
2016-02-24,13.815589457733019,14.112268496019391,13.75946136304054,14.096231460571289,3343400
2016-02-25,13.927849011402689,14.11227035522461,13.855683871754792,14.11227035522461,2583400
2016-02-26,14.104251816527778,14.112270335296897,13.831628295882046,13.871719360351562,2089800
2016-02-29,13.887753003559736,13.99199219270492,13.847661948888943,13.855680465698242,3429200
2016-03-01,14.176415254678442,14.3207455164485,14.088213088179875,14.304708480834961,3210800
2016-03-02,14.529219854701827,14.729678176746207,14.489127272667575,14.721659660339355,2802500
2016-03-03,14.930137598554314,15.04239377776783,14.914100564559314,15.010319709777832,2857600
2016-03-04,15.186722704035601,15.355106958209872,15.154648638835395,15.274923324584961,5211100
2016-03-07,15.274927245649423,15.547550752331048,15.274927245649423,15.491422653198242,3660300
2016-03-08,15.32303597000987,15.32303597000987,15.170687203672893,15.202759742736816,3111200
2016-03-09,15.53952973017281,15.643768922660525,15.483401640083617,15.56358528137207,6699300
2016-03-10,15.55557073568359,15.5796262930243,15.307002760667507,15.451333045959473,6644700
2016-03-11,15.707916031431763,15.868283319129828,15.691878996786796,15.852246284484863,5598900
2016-03-14,15.683860321052876,15.699897355535866,15.595659690148013,15.643769264221191,2037700
2016-03-15,15.242852644955043,15.29096221923828,15.210778575849025,15.290962219238281,2436200
2016-03-16,15.234834061159706,15.651787781462685,15.234834061159706,15.643769264221191,3267500
2016-03-17,15.780084720920168,16.036671215670715,15.731975135498477,15.988561630249023,4149700
2016-03-18,15.892333962409902,15.972517589208861,15.868279944933047,15.900352478027344,2895900
2016-03-21,15.836210323495818,15.876301383450508,15.756026674210531,15.812154769897461,3089800
2016-03-22,15.675843472335309,15.836210775482986,15.66782648361628,15.788101196289062,8734500
2016-03-23,15.643772916556712,15.643772916556712,15.427277488618763,15.451333045959473,5583500
2016-03-24,15.266908018307625,15.427273773835598,15.266908018307625,15.419255256652832,2786800
2016-03-28,15.435295005218759,15.491423105992114,15.387185423038174,15.467369079589844,1333800
2016-03-29,15.034377443976343,15.427275657653809,14.978249346218984,15.427275657653809,2869100
2016-03-30,15.507457756860818,15.595659918432546,15.435292630006826,15.499439239501953,1809800
2016-03-31,15.603678851463853,15.68386250567186,15.491422653198242,15.491422653198242,3800600
2016-04-01,15.146634107816341,15.411239097836722,15.122580081962857,15.395203590393066,2504200
2016-04-04,15.298980418680108,15.298980418680108,15.162668686562972,15.202759742736816,2048000
2016-04-05,14.74571607091615,14.785808659450637,14.681569458636845,14.753734588623047,2463100
2016-04-06,14.841938640788443,15.098525122523943,14.841938640788443,15.074469566345215,2251500
2016-04-07,14.841937688692363,14.890047268587569,14.713644456054503,14.761754035949707,3521700
2016-04-08,14.978250127259791,15.02635970936392,14.857975407311448,14.914103507995605,1915900
2016-04-11,14.962213065105079,15.066452277095273,14.922122001647951,14.92212200164795,2192000
2016-04-12,15.194745242723181,15.41925764105564,15.106543069449136,15.387185096740723,4439700
2016-04-13,15.603678629532078,15.659808257242547,15.53953201295323,15.627734184265137,5737900
2016-04-14,15.892338872771887,15.892338872771887,15.788101196289062,15.788101196289062,2605400
